Time,Activate
0,0
1006100000,1
1007220000,0
1106100000,1
1107220000,0
1206100000,1
1207220000,0
1208100000,0
2217800000,1
2218920000,0
2317800000,1
2318920000,0
2417800000,1
2418920000,0
2419800000,0
3433100000,1
3434220000,0
3533100000,1
3534220000,0
3633100000,1
3634220000,0
3635100000,0
4652000000,1
4653120000,0
4752000000,1
4753120000,0
4852000000,1
4853120000,0
4854000000,0
5874500000,1
5875620000,0
5974500000,1
5975620000,0
6074500000,1
6075620000,0
6076500000,0
7100600000,1
7101720000,0
7200600000,1
7201720000,0
7300600000,1
7301720000,0
