Time,Amplitude,Frequency,Device,Channel,Activate
0,5.0,100.0,AOM,3,
0,,,GPIO,1,0.0
1000,20.0,30.0,AOM,3,
80000,10.0,50.0,AOM,3,
1006100000,,,GPIO,1,1.0
1007220000,,,GPIO,1,0.0
1106100000,,,GPIO,1,1.0
1107220000,,,GPIO,1,0.0
1206100000,,,GPIO,1,1.0
1207220000,,,GPIO,1,0.0
1208100000,,,GPIO,1,0.0
2217800000,,,GPIO,1,1.0
2218920000,,,GPIO,1,0.0
2317800000,,,GPIO,1,1.0
2318920000,,,GPIO,1,0.0
2417800000,,,GPIO,1,1.0
2418920000,,,GPIO,1,0.0
2419800000,,,GPIO,1,0.0
3433100000,,,GPIO,1,1.0
3434220000,,,GPIO,1,0.0
3533100000,,,GPIO,1,1.0
3534220000,,,GPIO,1,0.0
3633100000,,,GPIO,1,1.0
3634220000,,,GPIO,1,0.0
3635100000,,,GPIO,1,0.0
4652000000,,,GPIO,1,1.0
4653120000,,,GPIO,1,0.0
4752000000,,,GPIO,1,1.0
4753120000,,,GPIO,1,0.0
4852000000,,,GPIO,1,1.0
4853120000,,,GPIO,1,0.0
4854000000,,,GPIO,1,0.0
5874500000,,,GPIO,1,1.0
5875620000,,,GPIO,1,0.0
5974500000,,,GPIO,1,1.0
5975620000,,,GPIO,1,0.0
6074500000,,,GPIO,1,1.0
6075620000,,,GPIO,1,0.0
6076500000,,,GPIO,1,0.0
7100600000,,,GPIO,1,1.0
7101720000,,,GPIO,1,0.0
7200600000,,,GPIO,1,1.0
7201720000,,,GPIO,1,0.0
7300600000,,,GPIO,1,1.0
7301720000,,,GPIO,1,0.0
